zpid,street_address,city,zipcode,county,neighborhoodregion,listingurl,home_type,home_status,latitude,longitude,isincomerestricted,isundisclosedaddress,rentzestimate,gougingrule,tenpercentbaseprice,basepricedate,fair_market_rent,priceceiling,emergencypeakprice,peakpricedate,peakpriceincrease,currentprice,wasevergouged,peak_price_relative_to_fmr,current_price_relative_to_fmr
2077580028,630 Masselin Ave #3272163,Los Angeles,90036,Los Angeles County,Mid Wilshire,https://www.zillow.com/homedetails/2077580028_zpid/,Apartment,FOR_RENT,34.06335,-118.35235,,FALSE,3365,tenpercent,2474,44880,3890,2721.4,3502,45722,0.415521423,3502,TRUE,0.900257069,0.900257069
2052924436,7077 Willoughby Ave #503,Los Angeles,90038,Los Angeles County,Hollywood,https://www.zillow.com/homedetails/2052924436_zpid/,Apartment,FOR_RENT,34.08755,-118.343864,,FALSE,2349,tenpercent,2031,45384,2060,2234.1,2715,45722,0.336779911,2715,TRUE,1.317961165,1.317961165
20762522,5042 Aldama St,Los Angeles,90042,Los Angeles County,Highland Park,https://www.zillow.com/homedetails/20762522_zpid/,SingleFamily,FOR_RENT,34.11224,-118.20581,,FALSE,2869,fmr,0,,2010,3216,4000,45722,0,4000,TRUE,1.990049751,1.990049751
20801569,2144 Beech Knoll Rd,Los Angeles,90046,Los Angeles County,Hollywood Hills,https://www.zillow.com/homedetails/20801569_zpid/,SingleFamily,FOR_RENT,34.10934,-118.37515,,FALSE,7243,fmr,0,,4520,7232,18000,45689,0,14500,TRUE,3.982300885,3.207964602
2093910671,1166 Amherst Ave APT 8,Los Angeles,90049,Los Angeles County,Brentwood,https://www.zillow.com/homedetails/2093910671_zpid/,Apartment,FOR_RENT,34.0443,-118.46883,,FALSE,3803,tenpercent,2500,45368,3120,2750,3804,45724,0.5216,3804,TRUE,1.219230769,1.219230769
20563392,5511 S Saint Andrews Pl,Los Angeles,90062,Los Angeles County,South Los Angeles,https://www.zillow.com/homedetails/20563392_zpid/,SingleFamily,FOR_RENT,33.99192,-118.31169,,FALSE,4303,tenpercent,4650,45628,3240,5115,5500,45671,0.182795699,4200,TRUE,1.697530864,1.296296296
2112239444,1644 W 38th St,Los Angeles,90062,Los Angeles County,South Los Angeles,https://www.zillow.com/homedetails/2112239444_zpid/,Townhouse,FOR_RENT,34.01725,-118.31045,,FALSE,3319,tenpercent,3000,45602,2940,3300,3600,45722,0.2,3600,TRUE,1.224489796,1.224489796
20764343,(Undisclosed Address),Los Angeles,90065,Los Angeles County,Eagle Rock,https://www.zillow.com/homedetails/20764343_zpid/,SingleFamily,FOR_RENT,,,,TRUE,5817,fmr,0,,3050,4880,5700,45722,0,5700,TRUE,1.868852459,1.868852459
20445450,4206 Redwood Ave,Los Angeles,90066,Los Angeles County,Del Rey,https://www.zillow.com/homedetails/20445450_zpid/,SingleFamily,FOR_RENT,33.9896,-118.43865,,FALSE,5527,fmr,0,,3130,5008,6750,45722,0,6750,TRUE,2.156549521,2.156549521
20447612,4117 Marcasel Ave,Los Angeles,90066,Los Angeles County,Mar Vista,https://www.zillow.com/homedetails/20447612_zpid/,SingleFamily,FOR_RENT,34.000378,-118.42308,,FALSE,7031,fmr,0,,5071.5,8114.4,15000,45722,0,15000,TRUE,2.957704821,2.957704821
448119295,3651 Regal Pl #201,Los Angeles,90068,Los Angeles County,Hollywood Hills,https://www.zillow.com/homedetails/448119295_zpid/,Condo,FOR_RENT,34.134098,-118.36192,,FALSE,,fmr,0,,4190,6704,7900,45722,0,7900,TRUE,1.885441527,1.885441527
20530205,1441 Roscomare Rd,Los Angeles,90077,Los Angeles County,Bel Air,https://www.zillow.com/homedetails/20530205_zpid/,SingleFamily,FOR_RENT,34.09535,-118.46505,,FALSE,9999,fmr,0,,5010,8016,11500,45722,0,11500,TRUE,2.295409182,2.295409182
64492712,5721 S Crescent Park APT 203,Playa Vista,90094,Los Angeles County,Playa Vista,https://www.zillow.com/homedetails/64492712_zpid/,Apartment,FOR_RENT,33.974907,-118.419,,FALSE,8500,fmr,0,,5010,8016,8200,45722,0,8200,TRUE,1.636726547,1.636726547
446833018,357 S El Camino Dr,Beverly Hills,90212,Los Angeles County,Roxbury Park,https://www.zillow.com/homedetails/446833018_zpid/,Townhouse,FOR_RENT,34.06,-118.400505,,FALSE,,fmr,0,,4750,7600,7900,45722,0,7900,TRUE,1.663157895,1.663157895
20432909,4104 Huron Ave,Culver City,90232,Los Angeles County,Clarkdale,https://www.zillow.com/homedetails/20432909_zpid/,SingleFamily,FOR_RENT,34.009754,-118.40887,,FALSE,3709,fmr,0,,2710,4336,4500,45722,0,4500,TRUE,1.660516605,1.660516605
20556035,6435 Zumirez Dr APT 7,Malibu,90265,Los Angeles County,Ramirez Canyon,https://www.zillow.com/homedetails/20556035_zpid/,Townhouse,FOR_RENT,34.02163,-118.7967,,FALSE,6861,fmr,0,,3940,6304,9600,45722,0,9600,TRUE,2.436548223,2.436548223
20556055,6385 Zuma Mesa Dr,Malibu,90265,Los Angeles County,Ramirez Canyon,https://www.zillow.com/homedetails/20556055_zpid/,SingleFamily,FOR_RENT,34.02393,-118.80068,,FALSE,7541,fmr,0,,5010,8016,8275,45722,0,8275,TRUE,1.651696607,1.651696607
20556110,29053 Pacific Coast Hwy,Malibu,90265,Los Angeles County,,https://www.zillow.com/homedetails/20556110_zpid/,SingleFamily,FOR_RENT,34.02393,-118.80542,,FALSE,14261,tenpercent,16500,45642,7241,18150,24000,45668,0.454545455,15900,TRUE,3.314459329,2.195829305
2090444256,29231 Heathercliff Rd APT 1,Malibu,90265,Los Angeles County,Point Dume,https://www.zillow.com/homedetails/2090444256_zpid/,MultiFamily,FOR_RENT,34.019917,-118.810684,,FALSE,6066,fmr,0,,3940,6304,12000,45722,0,12000,TRUE,3.045685279,3.045685279
20422998,120 Morningside Dr,Manhattan Beach,90266,Los Angeles County,,https://www.zillow.com/homedetails/20422998_zpid/,SingleFamily,FOR_RENT,33.879063,-118.40517,,FALSE,15857,tenpercent,14000,45609,5550,15400,17000,45723,0.214285714,17000,TRUE,3.063063063,3.063063063
2063454320,520 Manhattan Beach Blvd #1,Manhattan Beach,90266,Los Angeles County,,https://www.zillow.com/homedetails/2063454320_zpid/,Apartment,FOR_RENT,33.885895,-118.40686,,FALSE,4843,tenpercent,5750,45614,3940,6325,8000,45671,0.391304348,5550,TRUE,2.030456853,1.408629442
2055073309,(Undisclosed Address),Redondo Beach,90277,Los Angeles County,,https://www.zillow.com/homedetails/2055073309_zpid/,Townhouse,FOR_RENT,,,,TRUE,3313,tenpercent,4300,45508,3450,4730,5500,45675,0.279069767,4050,TRUE,1.594202899,1.173913043
2072235696,512 Rose Ave #3447448,Venice,90291,Los Angeles County,Venice,https://www.zillow.com/homedetails/2072235696_zpid/,Apartment,FOR_RENT,33.997982,-118.473305,,FALSE,5182,fmr,0,,3940,6304,6515,45722,0,6515,TRUE,1.653553299,1.653553299
441897313,319 Ocean Front Walk #1,Venice,90291,Los Angeles County,Venice,https://www.zillow.com/homedetails/441897313_zpid/,Apartment,FOR_RENT,33.99428,-118.47983,,FALSE,,tenpercent,7900,45609,3940,8690,12500,45669,0.582278481,8000,TRUE,3.172588832,2.030456853
2065554721,4242 Via Mari #6-416,Marina Del Rey,90292,Los Angeles County,,https://www.zillow.com/homedetails/2065554721_zpid/,Apartment,FOR_RENT,33.977795,-118.45863,,FALSE,7507,fmr,0,,3940,6304,8296,45722,0,8296,TRUE,2.105583756,2.105583756
2087053328,13603 Marina Pointe Dr APT B314,Marina Del Rey,90292,Los Angeles County,Venice,https://www.zillow.com/homedetails/2087053328_zpid/,Apartment,FOR_RENT,33.985664,-118.44469,,FALSE,2925,tenpercent,2794,45513,3120,3073.4,3118,45722,0.115962777,3118,TRUE,0.999358974,0.999358974
82875480,13320 Beach Ave APT 207,Marina Del Rey,90292,Los Angeles County,Del Rey,https://www.zillow.com/homedetails/82875480_zpid/,Condo,FOR_RENT,33.992184,-118.44194,,FALSE,4706,fmr,0,,3120,4992,5500,45699,0,5000,TRUE,1.762820513,1.602564103
448137145,1111 11th St #103,Santa Monica,90403,Los Angeles County,Wilshire/Montana,https://www.zillow.com/homedetails/448137145_zpid/,Apartment,FOR_RENT,34.025738,-118.49263,,FALSE,,fmr,0,,3580,5728,6300,45722,0,6300,TRUE,1.759776536,1.759776536
2054232058,1453 3rd Street Promenade APT 602,Santa Monica,90401,Los Angeles County,Downtown/Third Street Promenade,https://www.zillow.com/homedetails/2054232058_zpid/,Apartment,FOR_RENT,34.01499,-118.4953,,FALSE,4677,tenpercent,5200,45279,3910,5720,5995,45722,0.152884615,5995,TRUE,1.533248082,1.533248082
2090475768,1725 Ocean Front Walk APT 111,Santa Monica,90401,Los Angeles County,Santa Monica Pier Area/Ocean Avenue,https://www.zillow.com/homedetails/2090475768_zpid/,Apartment,FOR_RENT,34.00802,-118.493034,,FALSE,3754,tenpercent,3180,45594,2760,3498,3745,45722,0.177672956,3745,TRUE,1.356884058,1.356884058
448132484,947 5th St #B,Santa Monica,90403,Los Angeles County,Wilshire/Montana,https://www.zillow.com/homedetails/448132484_zpid/,Apartment,FOR_RENT,34.02316,-118.50066,,FALSE,,fmr,0,,3580,5728,5950,45722,0,5950,TRUE,1.662011173,1.662011173
448136073,834 Lincoln Blvd #101,Santa Monica,90403,Los Angeles County,Wilshire/Montana,https://www.zillow.com/homedetails/448136073_zpid/,Apartment,FOR_RENT,34.02666,-118.5003,,FALSE,,fmr,0,,3580,5728,6000,45722,0,6000,TRUE,1.675977654,1.675977654
2110762797,2336 34th St APT 5,Santa Monica,90405,Los Angeles County,Sunset Park,https://www.zillow.com/homedetails/2110762797_zpid/,Apartment,FOR_RENT,34.02641,-118.45383,,FALSE,3735,tenpercent,2890,45322,3000,3179,3200,45723,0.107266436,3200,TRUE,1.066666667,1.066666667
250225578,(Undisclosed Address),Torrance,90501,Los Angeles County,Harbor Gateway,https://www.zillow.com/homedetails/250225578_zpid/,SingleFamily,FOR_RENT,,,,TRUE,5329,fmr,0,,4013.5,6421.6,9000,45722,0,9000,TRUE,2.242431793,2.242431793
21424198,(Undisclosed Address),Whittier,90606,Los Angeles County,,https://www.zillow.com/homedetails/21424198_zpid/,SingleFamily,FOR_RENT,,,,TRUE,4064,fmr,0,,2620,4192,6000,45722,0,6000,TRUE,2.290076336,2.290076336
2093531430,929 S Alma St APT 4,San Pedro,90731,Los Angeles County,San Pedro,https://www.zillow.com/homedetails/2093531430_zpid/,Apartment,FOR_RENT,33.735535,-118.29928,,FALSE,2486,tenpercent,2150,45545,2390,2365,2400,45722,0.11627907,2400,TRUE,1.0041841,1.0041841
21216905,61 The Colonnade,Long Beach,90803,Los Angeles County,Naples,https://www.zillow.com/homedetails/21216905_zpid/,SingleFamily,FOR_RENT,33.754246,-118.12402,,FALSE,8788,fmr,0,,4240,6784,9800,45722,0,9800,TRUE,2.311320755,2.311320755
21230349,2999 E Ocean Blvd UNIT 420,Long Beach,90803,Los Angeles County,Bluff Park,https://www.zillow.com/homedetails/21230349_zpid/,Condo,FOR_RENT,33.762566,-118.15817,,FALSE,3434,tenpercent,3950,45549,3340,4345,4500,45722,0.139240506,4500,TRUE,1.347305389,1.347305389
20909822,796 W Altadena Dr,Altadena,91001,Los Angeles County,,https://www.zillow.com/homedetails/20909822_zpid/,SingleFamily,FOR_RENT,34.199303,-118.162964,,FALSE,7872,fmr,0,,3790,6064,9000,45722,0,9000,TRUE,2.374670185,2.374670185
2053432000,2550 S Mayflower Ave,Arcadia,91006,Los Angeles County,,https://www.zillow.com/homedetails/2053432000_zpid/,Apartment,FOR_RENT,34.117928,-118.00877,,FALSE,3558,tenpercent,2850,45548,3580,3135,3280,45696,0.150877193,3080,TRUE,0.916201117,0.860335196
2054749892,17 Miren Pl,Arcadia,91006,Los Angeles County,,https://www.zillow.com/homedetails/2054749892_zpid/,SingleFamily,FOR_RENT,34.135,-118.02668,,FALSE,5110,fmr,0,,3580,5728,5800,45722,0,5800,TRUE,1.620111732,1.620111732
20887080,291 W Foothill Blvd,Arcadia,91006,Los Angeles County,,https://www.zillow.com/homedetails/20887080_zpid/,SingleFamily,FOR_RENT,34.151325,-118.04398,,FALSE,7797,fmr,0,,5161,8257.6,28000,45722,0,28000,TRUE,5.425305173,5.425305173
20892118,1009 S 6th Ave,Arcadia,91006,Los Angeles County,,https://www.zillow.com/homedetails/20892118_zpid/,SingleFamily,FOR_RENT,34.129204,-118.01934,,FALSE,7888,fmr,0,,4565.5,7304.8,9500,45722,0,9500,TRUE,2.080823568,2.080823568
20926337,(Undisclosed Address),La Canada Flintridge,91011,Los Angeles County,,https://www.zillow.com/homedetails/20926337_zpid/,SingleFamily,FOR_RENT,,,,TRUE,7949,fmr,0,,5010,8016,8800,45722,0,8800,TRUE,1.756487026,1.756487026
21582914,621 E Lemon Ave #A,Monrovia,91016,Los Angeles County,,https://www.zillow.com/homedetails/21582914_zpid/,Apartment,FOR_RENT,34.147408,-117.99114,,FALSE,3532,tenpercent,2495,45371,2640,2744.5,3150,45722,0.26252505,3150,TRUE,1.193181818,1.193181818
448148499,9655 Wentworth St,Sunland,91040,Los Angeles County,Sunland,https://www.zillow.com/homedetails/448148499_zpid/,SingleFamily,FOR_RENT,34.25967,-118.311424,,FALSE,,fmr,0,,3540,5664,7000,45723,0,7000,TRUE,1.97740113,1.97740113
447959875,978 S Marengo Ave,Pasadena,91106,Los Angeles County,South,https://www.zillow.com/homedetails/447959875_zpid/,Townhouse,FOR_RENT,34.129112,-118.145355,,FALSE,,fmr,0,,3810,6096,9990,45723,0,9990,TRUE,2.622047244,2.622047244
2092092854,120 W Wilson Ave UNIT 1542,Glendale,91203,Los Angeles County,City Center,https://www.zillow.com/homedetails/2092092854_zpid/,Apartment,FOR_RENT,34.14786,-118.255684,,FALSE,2758,tenpercent,2665,45659,2060,2931.5,3024,45699,0.134709193,2465,TRUE,1.467961165,1.196601942
2077643257,128 W Chestnut St,Glendale,91204,Los Angeles County,Pacific Edison,https://www.zillow.com/homedetails/2077643257_zpid/,Apartment,FOR_RENT,34.139004,-118.25634,,FALSE,2625,tenpercent,1750,45450,2240,1925,2395,45691,0.368571429,1795,TRUE,1.069196429,0.801339286
325797043,6800 Variel Ave PENTHOUSE 403,Canoga Park,91303,Los Angeles County,Canoga Park,https://www.zillow.com/homedetails/325797043_zpid/,Apartment,FOR_RENT,34.194046,-118.59256,,FALSE,4435,fmr,0,,2710,4336,4568,45675,0,4478,TRUE,1.685608856,1.652398524
2060791675,23259 Ingomar St,Canoga Park,91304,Los Angeles County,West Hills,https://www.zillow.com/homedetails/2060791675_zpid/,SingleFamily,FOR_RENT,34.21186,-118.634514,,FALSE,1714,tenpercent,1950,45398,1860,2145,2150,45722,0.102564103,2150,TRUE,1.155913978,1.155913978
19907115,8101 Jumilla Ave,Winnetka,91306,Los Angeles County,Winnetka,https://www.zillow.com/homedetails/19907115_zpid/,SingleFamily,FOR_RENT,34.216713,-118.5637,,FALSE,4156,tenpercent,3600,45341,3000,3960,4000,45722,0.111111111,4000,TRUE,1.333333333,1.333333333
19930770,20562 Skouras Dr,Winnetka,91306,Los Angeles County,Winnetka,https://www.zillow.com/homedetails/19930770_zpid/,SingleFamily,FOR_RENT,34.19231,-118.5818,,FALSE,5363,fmr,0,,3000,4800,5700,45722,0,5700,TRUE,1.9,1.9
20184403,8501 Enfield Ave,Northridge,91325,Los Angeles County,Northridge,https://www.zillow.com/homedetails/20184403_zpid/,SingleFamily,FOR_RENT,34.224808,-118.524895,,FALSE,5025,tenpercent,4495,45337,3790,4944.5,5200,45717,0.156840934,4750,TRUE,1.372031662,1.253298153
20111636,12200 Crest Ave,Sylmar,91342,Los Angeles County,Sylmar,https://www.zillow.com/homedetails/20111636_zpid/,SingleFamily,FOR_RENT,34.292988,-118.464775,,FALSE,4150,tenpercent,4100,45338,3040,4510,4700,45722,0.146341463,4700,TRUE,1.546052632,1.546052632
20198010,28111 Florence Ln,Santa Clarita,91351,Los Angeles County,Canyon Country,https://www.zillow.com/homedetails/20198010_zpid/,SingleFamily,FOR_RENT,34.440685,-118.48738,,FALSE,5715,tenpercent,5000,45382,4250,5500,6500,45722,0.3,6500,TRUE,1.529411765,1.529411765
19877279,23133 Oxnard St,Woodland Hills,91367,Los Angeles County,Woodland Hills,https://www.zillow.com/homedetails/19877279_zpid/,SingleFamily,FOR_RENT,34.179825,-118.63108,,FALSE,4737,fmr,0,,7888,12620.8,49500,45712,0,45000,TRUE,6.27535497,5.704868154
445984446,21221 W Oxnard St #318,Woodland Hills,91367,Los Angeles County,Woodland Hills,https://www.zillow.com/homedetails/445984446_zpid/,Apartment,FOR_RENT,34.179653,-118.595146,,FALSE,,tenpercent,2243,45636,3060,2467.3,2506,45723,0.117253678,2506,TRUE,0.818954248,0.818954248
20216449,18169 Sundowner Way UNIT 909,Santa Clarita,91387,Los Angeles County,Canyon Country,https://www.zillow.com/homedetails/20216449_zpid/,Apartment,FOR_RENT,34.421032,-118.45187,,FALSE,2538,tenpercent,2200,45322,3110,2420,2500,45722,0.136363636,2500,TRUE,0.803858521,0.803858521
19974547,13812 Cumpston St,Sherman Oaks,91401,Los Angeles County,Sherman Oaks,https://www.zillow.com/homedetails/19974547_zpid/,SingleFamily,FOR_RENT,34.16917,-118.43397,,FALSE,13947,fmr,0,,3630,5808,24000,45722,0,24000,TRUE,6.611570248,6.611570248
20015597,5512 Leghorn Ave,Van Nuys,91401,Los Angeles County,Sherman Oaks,https://www.zillow.com/homedetails/20015597_zpid/,SingleFamily,FOR_RENT,34.170612,-118.415695,,FALSE,8154,tenpercent,10250,45336,4174.5,11275,14000,45722,0.365853659,14000,TRUE,3.353695053,3.353695053
19982244,14808 Huston St,Sherman Oaks,91403,Los Angeles County,Sherman Oaks,https://www.zillow.com/homedetails/19982244_zpid/,SingleFamily,FOR_RENT,34.15914,-118.455574,,FALSE,6827,tenpercent,6488,45547,4350,7136.8,9500,45673,0.464241677,6500,TRUE,2.183908046,1.494252874
2097956619,14900 Moorpark St APT 104,Sherman Oaks,91403,Los Angeles County,Sherman Oaks,https://www.zillow.com/homedetails/2097956619_zpid/,Apartment,FOR_RENT,34.15309,-118.45782,,FALSE,2661,tenpercent,2198,45272,3420,2417.8,2498,45722,0.136487716,2498,TRUE,0.730409357,0.730409357
19974985,4915 Tyrone Ave APT 227,Sherman Oaks,91423,Los Angeles County,Sherman Oaks,https://www.zillow.com/homedetails/19974985_zpid/,Apartment,FOR_RENT,34.15992,-118.44494,,FALSE,3229,tenpercent,3248,45303,3210,3572.8,3995,45689,0.229987685,3200,TRUE,1.244548287,0.996884735
19993086,3549 Alginet Dr,Encino,91436,Los Angeles County,Encino,https://www.zillow.com/homedetails/19993086_zpid/,SingleFamily,FOR_RENT,34.134975,-118.49762,,FALSE,8022,fmr,0,,5010,8016,12000,45670,0,9995,TRUE,2.395209581,1.99500998
2086986917,316 N Maple St APT 226,Burbank,91505,Los Angeles County,Media,https://www.zillow.com/homedetails/2086986917_zpid/,Apartment,FOR_RENT,34.156002,-118.34419,,FALSE,1845,tenpercent,2116,45570,2450,2327.6,2520,45722,0.190926276,2520,TRUE,1.028571429,1.028571429
448147176,11111 Valley Spring Ln #1,North Hollywood,91602,Los Angeles County,Studio City,https://www.zillow.com/homedetails/448147176_zpid/,Apartment,FOR_RENT,34.14726,-118.37228,,FALSE,,fmr,0,,5244,8390.4,500000,45723,0,500000,TRUE,95.34706331,95.34706331
2075438372,11643 Sitka St,El Monte,91732,Los Angeles County,River East,https://www.zillow.com/homedetails/2075438372_zpid/,Apartment,FOR_RENT,34.072723,-118.021805,,FALSE,1909,tenpercent,2150,45660,2940,2365,2600,45722,0.209302326,2600,TRUE,0.884353741,0.884353741
21449239,15819 Villa Grande Dr,Hacienda Heights,91745,Los Angeles County,,https://www.zillow.com/homedetails/21449239_zpid/,SingleFamily,FOR_RENT,33.986687,-117.97038,,FALSE,5280,tenpercent,3500,45576,2600,3850,4500,45723,0.285714286,4500,TRUE,1.730769231,1.730769231
20658668,1360 S Rock View St,Monterey Park,91754,Los Angeles County,,https://www.zillow.com/homedetails/20658668_zpid/,SingleFamily,FOR_RENT,34.04704,-118.1555,,FALSE,3990,tenpercent,4200,45345,2940,4620,4800,45691,0.142857143,4500,TRUE,1.632653061,1.530612245
2096348708,707 N Park Ave APT 28,Pomona,91768,Los Angeles County,Wilton Heights Historic District,https://www.zillow.com/homedetails/2096348708_zpid/,Apartment,FOR_RENT,34.06471,-117.75536,,FALSE,1436,tenpercent,1375,45259,1810,1512.5,1595,45722,0.16,1595,TRUE,0.88121547,0.88121547
402319833,9619 Longden Ave #H,Temple City,91780,Los Angeles County,,https://www.zillow.com/homedetails/402319833_zpid/,Apartment,FOR_RENT,34.114315,-118.06159,,FALSE,,tenpercent,1798,45513,2090,1977.8,1980,45722,0.101223582,1980,TRUE,0.947368421,0.947368421
2062782149,43808 Vintage St #43745,Lancaster,93536,Los Angeles County,,https://www.zillow.com/homedetails/2062782149_zpid/,SingleFamily,FOR_RENT,34.678288,-118.203865,,FALSE,2574,tenpercent,2497,45659,2290,2746.7,2763,45722,0.106527833,2763,TRUE,1.206550218,1.206550218
345006826,660 N Oxford Ave #33F546D85,Los Angeles,90004,Los Angeles County,Hollywood,https://www.zillow.com/homedetails/345006826_zpid/,Apartment,FOR_RENT,34.083286,-118.30767,,FALSE,3870,tenpercent,3900,45591,3370,4290,4300,45723,0.102564103,4300,TRUE,1.275964392,1.275964392
2084900636,685 S New Hampshire Ave APT 602,Los Angeles,90005,Los Angeles County,Koreatown,https://www.zillow.com/homedetails/2084900636_zpid/,Apartment,FOR_RENT,34.060192,-118.29325,,FALSE,1646,tenpercent,2035,45654,1940,2238.5,2245,45716,0.103194103,2240,TRUE,1.157216495,1.154639175
445743233,839 S Fedora St #301F,Los Angeles,90005,Los Angeles County,Koreatown,https://www.zillow.com/homedetails/445743233_zpid/,Apartment,FOR_RENT,34.05655,-118.29781,,FALSE,,tenpercent,2284,45318,2170,2512.4,2558,45677,0.119964974,2413,TRUE,1.178801843,1.111981567
20775156,4477 Wilshire Blvd APT 306,Los Angeles,90010,Los Angeles County,Mid Wilshire,https://www.zillow.com/homedetails/20775156_zpid/,Condo,FOR_RENT,34.062252,-118.32701,,FALSE,5656,tenpercent,4000,45603,4420,4400,4500,45723,0.125,4500,TRUE,1.018099548,1.018099548
444613501,253 S Broadway St #209,Los Angeles,90012,Los Angeles County,Downtown,https://www.zillow.com/homedetails/444613501_zpid/,Condo,FOR_RENT,34.05132,-118.248085,,FALSE,,fmr,0,,2100,3360,3995,45723,0,3995,TRUE,1.902380952,1.902380952
119678158,900 W Olympic Blvd UNIT 34C,Los Angeles,90015,Los Angeles County,Downtown,https://www.zillow.com/homedetails/119678158_zpid/,Condo,FOR_RENT,34.045223,-118.26663,,FALSE,4726,fmr,0,,3120,4992,5695,45723,0,5695,TRUE,1.825320513,1.825320513
20588981,2736 S Sycamore Ave,Los Angeles,90016,Los Angeles County,West Adams,https://www.zillow.com/homedetails/20588981_zpid/,SingleFamily,FOR_RENT,34.030155,-118.354866,,FALSE,3307,fmr,0,,2380,3808,4995,45724,0,4995,TRUE,2.098739496,2.098739496
